Date,Open,High,Low,Close,Adj Close,Volume
2010-02-05,79.160004,79.500000,77.260002,78.540001,52.063499,5408000
2010-02-08,78.480003,78.480003,77.250000,77.529999,51.393955,4407300
2010-02-09,78.279999,79.410004,77.900002,78.720001,52.182816,4252500
2010-02-10,78.800003,79.290001,78.000000,78.620003,52.116528,2445200
2010-02-11,79.220001,80.389999,78.839996,80.269997,53.210270,5524500
2010-02-12,79.139999,79.230003,78.070000,79.180000,52.487736,5443000
2010-02-16,80.080002,80.639999,79.339996,80.470001,53.342861,3619100
2010-02-17,80.419998,80.690002,79.739998,80.139999,53.472977,3095200
2010-02-18,80.059998,81.180000,80.059998,81.110001,54.120205,2702400
2010-02-19,81.139999,81.739998,80.610001,81.519997,54.393764,3217900
2010-02-22,81.709999,81.760002,80.550003,80.680000,53.833279,3025400
2010-02-23,80.410004,81.089996,79.669998,79.709999,53.186058,3981900
2010-02-24,80.000000,80.599998,79.500000,80.070000,53.426273,3530700
2010-02-25,79.160004,79.769997,78.639999,79.739998,53.206081,4106300
2010-02-26,79.739998,80.330002,79.099998,80.150002,53.479649,3224400
2010-03-01,80.570000,80.949997,80.349998,80.580002,53.766575,2545100
2010-03-02,80.739998,81.379997,80.580002,81.129997,54.133549,3365600
2010-03-03,81.160004,81.680000,80.860001,81.000000,54.046799,2852300
2010-03-04,81.209999,81.360001,80.570000,81.019997,54.060165,2620300
2010-03-05,81.349998,82.500000,81.230003,82.440002,55.007637,3142600
2010-03-08,82.419998,82.529999,81.230003,81.309998,54.253651,3627900
2010-03-09,81.150002,82.129997,80.739998,81.989998,54.707359,4249800
2010-03-10,81.919998,82.059998,81.250000,81.559998,54.420475,3584600
2010-03-11,81.260002,81.540001,80.510002,81.260002,54.220303,4048100
2010-03-12,81.570000,81.669998,80.919998,81.379997,54.300343,2945900
2010-03-15,81.160004,81.660004,80.779999,81.260002,54.220303,2622300
2010-03-16,81.260002,81.660004,80.529999,81.660004,54.487164,4242200
2010-03-17,81.930000,82.410004,81.650002,82.180000,54.834152,3989700
2010-03-18,82.300003,83.750000,82.000000,83.669998,55.828339,4939500
2010-03-19,81.959999,84.000000,81.510002,81.959999,54.687359,6876200
2010-03-22,81.500000,82.199997,81.500000,81.839996,54.607292,3256700
2010-03-23,82.099998,82.410004,81.160004,82.349998,54.947571,4153100
2010-03-24,81.860001,82.300003,81.430000,81.610001,54.453831,3102500
2010-03-25,82.010002,82.250000,80.839996,80.930000,54.000092,4942500
2010-03-26,81.099998,81.360001,80.750000,81.000000,54.046799,3815300
2010-03-29,81.239998,81.690002,81.029999,81.360001,54.287003,3102600
2010-03-30,82.360001,84.500000,82.239998,84.279999,56.235374,8704600
2010-03-31,84.050003,84.459999,83.349998,83.570000,55.761623,4336700
2010-04-01,83.870003,84.230003,83.400002,83.849998,55.948463,2965800
2010-04-05,84.220001,84.480003,83.580002,84.190002,56.175320,2600800
2010-04-06,83.900002,84.470001,83.550003,84.349998,56.282078,3208500
2010-04-07,84.110001,84.629997,83.199997,83.660004,55.821659,4463500
2010-04-08,83.410004,83.599998,82.769997,82.949997,55.347908,3757700
2010-04-09,82.970001,83.669998,82.790001,83.489998,55.708241,2883900
2010-04-12,83.760002,83.760002,83.089996,83.279999,55.568123,2626100
2010-04-13,83.040001,84.239998,82.690002,83.940002,56.008495,4256000
2010-04-14,83.910004,84.470001,83.480003,84.389999,56.308765,3632100
2010-04-15,84.139999,85.000000,83.930000,85.000000,56.715767,4535500
2010-04-16,84.699997,84.949997,83.199997,83.760002,55.888416,5342300
2010-04-19,83.610001,84.129997,83.139999,83.900002,55.981815,3554200
2010-04-20,84.410004,85.849998,84.320000,85.269997,56.895958,5735000
2010-04-21,85.440002,85.849998,85.070000,85.699997,57.182861,4522900
2010-04-22,85.099998,86.139999,84.470001,86.050003,57.416397,4627700
2010-04-23,86.180000,87.089996,85.930000,86.580002,57.770027,3990600
2010-04-26,86.820000,87.790001,86.739998,87.440002,58.343849,6288900
2010-04-27,89.919998,90.250000,87.769997,87.970001,58.697506,11138700
2010-04-28,88.889999,89.080002,87.650002,88.239998,58.877659,5730600
2010-04-29,88.940002,90.000000,88.639999,89.330002,59.604954,5284200
2010-04-30,88.699997,89.699997,88.400002,88.669998,59.164574,5262000
2010-05-03,89.190002,90.000000,88.620003,89.809998,59.925205,4647400
2010-05-04,89.220001,89.220001,87.010002,87.680000,58.503994,5456400
2010-05-05,87.040001,87.220001,86.080002,86.589996,57.776707,4880000
2010-05-06,86.059998,90.519997,68.959999,84.239998,56.208664,9156000
2010-05-07,83.660004,84.309998,81.260002,82.629997,55.134411,8368800
2010-05-10,85.599998,87.040001,84.900002,85.970001,57.363003,6271600
2010-05-11,85.180000,85.970001,84.870003,85.040001,56.742462,4760800
2010-05-12,85.389999,86.620003,85.209999,86.440002,57.676617,3431000
2010-05-13,86.059998,87.000000,85.419998,85.589996,57.109444,3314300
2010-05-14,85.059998,85.550003,83.949997,84.680000,56.502262,4138400
2010-05-17,84.879997,85.139999,83.019997,84.680000,56.502262,3191700
2010-05-18,85.089996,86.199997,83.849998,84.019997,56.061905,5219900
2010-05-19,83.339996,83.339996,81.949997,82.540001,55.420647,6405200
2010-05-20,81.169998,81.470001,79.500000,79.580002,53.433212,8752700
2010-05-21,78.419998,80.769997,78.139999,80.699997,54.185215,6489700
2010-05-24,80.730003,80.739998,79.440002,79.589996,53.439911,3625900
2010-05-25,78.699997,79.550003,77.309998,79.470001,53.359341,5705200
2010-05-26,80.000000,80.690002,79.029999,79.169998,53.157906,4720900
2010-05-27,80.410004,81.529999,80.040001,81.430000,54.675358,4554900
2010-05-28,81.529999,81.690002,78.760002,79.309998,53.251900,6482800
2010-06-01,78.720001,79.870003,77.970001,78.070000,52.419338,4340200
2010-06-02,78.599998,78.889999,77.510002,78.739998,52.869175,5773600
2010-06-03,79.290001,79.760002,77.660004,78.339996,52.600609,7880900
2010-06-04,77.290001,77.290001,75.800003,76.099998,51.096581,8152800
2010-06-07,76.160004,76.860001,74.690002,74.739998,50.183430,5947800
2010-06-08,74.739998,75.150002,72.720001,74.919998,50.304276,7229500
2010-06-09,75.470001,76.099998,74.500000,74.790001,50.217003,4803100
2010-06-10,75.779999,77.589996,75.620003,77.430000,51.989601,6204500
2010-06-11,76.660004,78.389999,76.620003,78.300003,52.573742,4627700
2010-06-14,78.989998,79.330002,78.059998,78.139999,52.466312,3612000
2010-06-15,79.089996,79.860001,78.739998,79.769997,53.560791,3233200
2010-06-16,79.279999,81.000000,78.989998,80.879997,54.306065,5359800
2010-06-17,81.339996,81.370003,79.900002,81.029999,54.406776,3976400
2010-06-18,80.839996,81.379997,80.379997,81.180000,54.507484,5255800
2010-06-21,81.959999,83.000000,81.070000,81.470001,54.702202,4064000
2010-06-22,81.709999,81.870003,79.879997,80.029999,53.735344,3116800
2010-06-23,80.230003,80.639999,79.449997,80.120003,53.795765,3567100
2010-06-24,79.809998,79.839996,77.870003,78.180000,52.493179,4340100
2010-06-25,78.529999,79.089996,77.879997,78.900002,52.976635,4339900
2010-06-28,78.949997,79.730003,78.290001,78.980003,53.030338,3094000
2010-06-29,78.720001,79.040001,76.849998,78.489998,52.701305,8545400
2010-06-30,78.209999,80.220001,78.209999,78.989998,53.037025,6942900
2010-07-01,79.059998,79.379997,77.830002,78.550003,52.741623,6811700
2010-07-02,78.800003,79.000000,77.040001,77.669998,52.150723,3776900
2010-07-06,78.449997,79.379997,77.500000,78.139999,52.466312,4012500
2010-07-07,78.440002,80.580002,77.930000,80.519997,54.064335,4957900
2010-07-08,81.120003,81.589996,80.089996,81.220001,54.534351,3975800
2010-07-09,81.110001,82.250000,81.110001,82.160004,55.165501,2817400
2010-07-12,81.870003,82.260002,81.360001,82.260002,55.232662,3206600
2010-07-13,82.839996,84.570000,82.839996,83.550003,56.098816,5137400
2010-07-14,83.129997,83.680000,82.489998,83.050003,55.763107,3114300
2010-07-15,83.169998,83.169998,81.529999,83.059998,55.769798,4642000
2010-07-16,82.709999,82.769997,80.699997,80.949997,54.353050,4302500
2010-07-19,81.480003,81.550003,80.080002,81.220001,54.534351,3054200
2010-07-20,80.480003,82.339996,80.010002,82.190002,55.185688,3050800
2010-07-21,82.639999,83.110001,81.339996,82.300003,55.259514,4992700
2010-07-22,84.730003,85.139999,83.849998,84.750000,56.904518,7153200
2010-07-23,84.699997,86.269997,84.349998,86.169998,57.857986,4559100
2010-07-26,86.500000,87.470001,85.889999,87.320000,58.630150,4834500
2010-07-27,87.160004,87.389999,86.330002,86.800003,58.280998,4243800
2010-07-28,86.440002,87.000000,86.220001,86.690002,58.207130,2824600
2010-07-29,87.050003,87.480003,85.720001,86.339996,57.972118,3344200
2010-07-30,85.500000,86.349998,84.860001,85.540001,57.434990,4744600
2010-08-02,86.800003,87.779999,86.720001,87.410004,58.690590,3639000
2010-08-03,86.980003,87.550003,86.680000,87.209999,58.556286,2855500
2010-08-04,87.300003,88.070000,87.230003,88.000000,59.086708,2222600
2010-08-05,87.309998,87.919998,86.970001,87.720001,58.898705,2523600
2010-08-06,86.809998,87.540001,86.019997,87.290001,58.609993,2701300
2010-08-09,87.730003,88.379997,87.410004,88.029999,59.106876,3187400
2010-08-10,87.410004,87.779999,85.849998,87.110001,58.489159,3641400
2010-08-11,85.900002,85.989998,83.529999,84.099998,56.468094,4505600
2010-08-12,83.300003,84.629997,83.160004,84.010002,56.407684,3435300
2010-08-13,83.900002,84.449997,83.739998,84.010002,56.407684,2079100
2010-08-16,83.330002,83.959999,82.330002,83.430000,56.018234,2358400
2010-08-17,82.940002,84.889999,82.669998,84.089996,56.461380,4374600
2010-08-18,83.779999,84.000000,82.410004,83.610001,56.491806,3198900
2010-08-19,83.330002,83.440002,81.190002,81.809998,55.275600,3959300
2010-08-20,81.000000,81.440002,80.110001,80.660004,54.498608,4355400
2010-08-23,81.010002,82.300003,80.900002,81.080002,54.782375,3243400
2010-08-24,80.199997,81.000000,79.470001,80.449997,54.356697,4475900
2010-08-25,80.010002,81.099998,79.470001,80.750000,54.559414,3577100
2010-08-26,81.260002,81.330002,79.500000,79.779999,53.904018,3577000
2010-08-27,80.120003,81.089996,79.199997,81.000000,54.728325,3445900
2010-08-30,80.559998,80.680000,79.580002,79.650002,53.816170,2408400
2010-08-31,79.559998,80.199997,78.400002,78.550003,53.072968,4956000
2010-09-01,79.510002,81.099998,79.290001,81.010002,54.735073,4507000
2010-09-02,81.440002,81.889999,80.830002,81.870003,55.316151,2477800
2010-09-03,82.580002,83.709999,82.559998,83.480003,56.403965,2939700
2010-09-07,83.230003,83.379997,82.019997,82.139999,55.498589,3099200
2010-09-08,82.209999,83.709999,82.209999,82.750000,55.910706,2787000
2010-09-09,83.919998,84.080002,82.480003,82.959999,56.052608,2471700
2010-09-10,82.870003,84.070000,82.650002,83.940002,56.714760,2166300
2010-09-13,84.559998,84.970001,84.209999,84.860001,57.336338,2863500
2010-09-14,84.680000,85.000000,84.019997,84.629997,57.180969,3319500
2010-09-15,84.470001,84.750000,83.620003,84.580002,57.147179,2175900
2010-09-16,84.019997,85.000000,83.940002,84.949997,57.397179,2431800
2010-09-17,85.339996,86.169998,85.089996,86.070000,58.153927,5967100
2010-09-20,86.260002,87.629997,86.059998,87.410004,59.059296,3657900
2010-09-21,86.650002,87.620003,86.059998,86.550003,58.478241,3680200
2010-09-22,86.570000,87.160004,86.129997,86.629997,58.532284,2473000
2010-09-23,85.860001,86.750000,85.349998,85.529999,57.789055,1994000
2010-09-24,86.410004,87.470001,85.790001,86.959999,58.755245,3420400
2010-09-27,86.860001,87.110001,86.070000,86.190002,58.234989,2494700
2010-09-28,86.650002,87.320000,85.440002,87.040001,58.809307,2582600
2010-09-29,86.660004,87.650002,86.320000,87.169998,58.897144,2915700
2010-09-30,87.779999,88.000000,86.209999,86.709999,58.586357,3634700
2010-10-01,87.379997,87.889999,86.900002,87.620003,59.201206,3200900
2010-10-04,87.290001,87.730003,86.110001,86.699997,58.579571,2286300
2010-10-05,87.309998,89.000000,87.309998,88.860001,60.039013,4612200
2010-10-06,88.660004,89.900002,88.660004,89.889999,60.734921,4137400
2010-10-07,89.860001,89.919998,88.440002,88.900002,60.066021,3321900
2010-10-08,89.820000,89.820000,88.430000,89.160004,60.241699,2264400
2010-10-11,89.480003,89.500000,87.970001,88.250000,59.626842,2605900
2010-10-12,87.919998,88.540001,86.779999,88.150002,59.559299,2501400
2010-10-13,88.129997,89.730003,88.129997,89.139999,60.228172,3179900
2010-10-14,89.150002,89.260002,88.360001,89.070000,60.180885,2313700
2010-10-15,89.750000,89.889999,88.370003,89.139999,60.228172,3097100
2010-10-18,89.089996,89.919998,88.690002,89.660004,60.579510,2692000
2010-10-19,88.750000,88.959999,87.510002,88.550003,59.829533,3888100
2010-10-20,88.730003,89.949997,88.599998,89.470001,60.451141,2819400
2010-10-21,89.870003,90.900002,89.720001,90.550003,61.180859,5633800
2010-10-22,90.449997,90.629997,90.019997,90.440002,61.106541,2310800
2010-10-25,90.629997,91.489998,90.629997,90.900002,61.417339,3192900
2010-10-26,90.680000,90.980003,90.139999,90.470001,61.126801,2268200
2010-10-27,89.989998,90.529999,88.559998,90.370003,61.059238,3398500
2010-10-28,87.820000,88.000000,83.800003,85.070000,57.478245,16228100
2010-10-29,85.010002,85.209999,84.070000,84.220001,56.903934,6085200
2010-11-01,84.570000,85.290001,83.419998,83.980003,56.741783,4467200
2010-11-02,84.809998,85.050003,84.320000,84.800003,57.295811,3815200
2010-11-03,85.150002,85.580002,83.300003,85.300003,57.633671,4081700
2010-11-04,86.290001,87.870003,86.099998,87.040001,58.809307,6606100
2010-11-05,87.459999,87.489998,86.000000,86.339996,58.336323,3724300
2010-11-08,85.800003,86.599998,85.550003,85.860001,58.012028,5515100
2010-11-09,86.330002,86.339996,84.949997,85.300003,57.633671,4920500
2010-11-10,85.300003,86.489998,85.290001,86.250000,58.275547,3999000
2010-11-11,85.720001,86.559998,85.220001,86.500000,58.444454,5850800
2010-11-12,86.019997,87.169998,85.629997,86.239998,58.268753,4123700
2010-11-15,86.690002,86.779999,86.139999,86.199997,58.241737,3131100
2010-11-16,85.709999,85.779999,83.970001,84.239998,56.917454,5699800
2010-11-17,84.080002,84.519997,83.519997,83.949997,57.077221,3130600
2010-11-18,84.839996,85.750000,84.559998,85.550003,58.165085,3576400
2010-11-19,85.529999,85.550003,84.720001,85.010002,57.797935,3221300
2010-11-22,84.660004,85.059998,83.970001,84.900002,57.723137,2976300
2010-11-23,83.910004,84.540001,83.139999,83.589996,56.832470,3933200
2010-11-24,84.489998,84.809998,84.080002,84.660004,57.559959,3857600
2010-11-26,84.459999,85.070000,83.919998,84.400002,57.383175,1661300
2010-11-29,83.699997,84.379997,83.000000,84.220001,57.260803,3590000
2010-11-30,83.250000,84.300003,83.029999,83.980003,57.097630,3463500
2010-12-01,85.419998,86.730003,85.400002,86.050003,58.505028,5153700
2010-12-02,86.239998,87.129997,86.150002,86.510002,58.817757,4257900
2010-12-03,86.059998,87.239998,85.809998,86.940002,59.110104,2910700
2010-12-06,87.000000,87.419998,86.620003,86.879997,59.069340,3165400
2010-12-07,86.680000,87.070000,83.809998,84.190002,57.240421,10359600
2010-12-08,83.230003,84.820000,83.230003,84.680000,57.573566,5145300
2010-12-09,84.980003,85.050003,83.720001,84.110001,57.186012,3598100
2010-12-10,84.349998,84.419998,83.750000,84.320000,57.328789,4453200
2010-12-13,84.540001,85.720001,84.430000,85.300003,57.995098,4264300
2010-12-14,85.230003,85.910004,85.019997,85.839996,58.362240,2873400
2010-12-15,85.839996,87.000000,85.449997,85.809998,58.341816,4758500
2010-12-16,85.889999,86.580002,85.150002,86.400002,58.742977,2670600
2010-12-17,86.389999,86.650002,85.900002,86.370003,58.722584,3655800
2010-12-20,86.599998,87.820000,86.110001,87.339996,59.382092,4002600
2010-12-21,87.519997,87.599998,86.230003,86.529999,58.831348,3265900
2010-12-22,86.410004,86.900002,85.830002,86.720001,58.960560,2396800
2010-12-23,86.790001,86.860001,86.230003,86.470001,58.790562,1890200
2010-12-27,86.379997,87.250000,86.000000,87.010002,59.157711,1585500
2010-12-28,87.010002,87.419998,86.440002,86.739998,58.974129,1769700
2010-12-29,86.839996,87.199997,86.550003,86.760002,58.987762,1666800
2010-12-30,86.779999,87.029999,86.370003,86.540001,58.838161,1502900
2010-12-31,86.529999,86.980003,86.010002,86.300003,58.674984,1791500
2011-01-03,86.750000,87.330002,86.739998,86.790001,59.008141,2632800
2011-01-04,87.000000,87.279999,86.279999,86.669998,58.926521,2644100
2011-01-05,86.290001,87.900002,86.120003,86.669998,58.926521,4081300
2011-01-06,86.860001,87.190002,85.629997,86.139999,58.566196,3452600
2011-01-07,86.550003,87.309998,85.949997,86.230003,58.627407,3355500
2011-01-10,85.720001,87.330002,85.720001,87.150002,59.252903,3475200
2011-01-11,87.330002,88.339996,87.330002,87.739998,59.654018,3024400
2011-01-12,88.019997,88.760002,87.919998,88.660004,60.279564,2732900
2011-01-13,88.470001,88.870003,87.760002,88.040001,59.858017,2351900
2011-01-14,87.739998,88.110001,87.449997,88.099998,59.898800,2094300
2011-01-18,87.839996,88.500000,87.709999,88.139999,59.925980,2323700
2011-01-19,88.250000,88.739998,87.660004,87.959999,59.803604,2302200
2011-01-20,87.860001,88.379997,87.250000,88.040001,59.858017,2167400
2011-01-21,88.660004,89.389999,88.370003,89.290001,60.707870,3911300
2011-01-24,89.209999,90.500000,89.059998,90.320000,61.408173,6319600
2011-01-25,89.400002,89.500000,87.199997,88.500000,60.170746,7480800
2011-01-26,88.580002,89.720001,88.430000,89.570000,60.898254,4097800
2011-01-27,89.199997,90.290001,89.019997,89.190002,60.639874,3282400
2011-01-28,89.430000,89.690002,87.250000,87.440002,59.450066,4927600
2011-01-31,87.930000,88.190002,87.309998,87.919998,59.776413,4116500
2011-02-01,88.019997,88.300003,87.440002,87.790001,59.688019,3995200
2011-02-02,87.680000,88.449997,87.680000,87.750000,59.660835,2892600
2011-02-03,87.820000,88.269997,87.550003,87.949997,59.796814,1982200
2011-02-04,87.919998,88.389999,87.650002,88.290001,60.027996,1973900
2011-02-07,88.169998,89.250000,87.809998,88.790001,60.367912,2621700
2011-02-08,88.970001,89.500000,88.779999,89.470001,60.830235,2708000
2011-02-09,89.669998,90.839996,89.650002,90.779999,61.720901,4786500
2011-02-10,90.239998,90.680000,89.959999,90.459999,61.503357,2787500
2011-02-11,90.339996,91.949997,90.059998,91.800003,62.414421,3410000
2011-02-14,91.720001,92.300003,91.720001,91.900002,62.482399,3418500
2011-02-15,91.519997,92.139999,91.000000,92.000000,62.550388,2971900
2011-02-16,91.459999,92.949997,91.449997,92.330002,63.152313,3906500
2011-02-17,92.139999,92.959999,92.019997,92.730003,63.425903,3134200
2011-02-18,92.730003,92.970001,92.050003,92.959999,63.583202,3435200
2011-02-22,92.730003,93.650002,91.820000,92.000000,62.926613,5032300
